author,email,arxiv_id,published,title
Sahil Sen,,2603.06503v1,2026-03-06T17:36:39Z,Beyond Rows to Reasoning: Agentic Retrieval for Multimodal Spreadsheet Understanding and Editing
Waqar Sarguroh,,2603.06503v1,2026-03-06T17:36:39Z,Beyond Rows to Reasoning: Agentic Retrieval for Multimodal Spreadsheet Understanding and Editing
Kevin Paul,,2603.06503v1,2026-03-06T17:36:39Z,Beyond Rows to Reasoning: Agentic Retrieval for Multimodal Spreadsheet Understanding and Editing
Madeena Sultana,,2603.06422v1,2026-03-06T15:58:30Z,Before You Hand Over the Wheel: Evaluating LLMs for Security Incident Analysis
Adrian Taylor,,2603.06422v1,2026-03-06T15:58:30Z,Before You Hand Over the Wheel: Evaluating LLMs for Security Incident Analysis
Grant Vandenberghe,,2603.06422v1,2026-03-06T15:58:30Z,Before You Hand Over the Wheel: Evaluating LLMs for Security Incident Analysis
Hans Gawendowicz,,2603.06406v1,2026-03-06T15:47:41Z,Temporal Network Creation Games: The Impact of Flexible Labels
Nicolas Klodt,,2603.06406v1,2026-03-06T15:47:41Z,Temporal Network Creation Games: The Impact of Flexible Labels
Ruiping Liu,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Yufan Chen,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Yuheng Zhang,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Junwei Zheng,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Kunyu Peng,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Chengzhi Wu,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Chenguang Huang,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Di Wen,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Jiaming Zhang,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Kailun Yang,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Rainer Stiefelhagen,,2603.06445v1,2026-03-06T16:37:15Z,What if? Emulative Simulation with World Models for Situated Reasoning
Alejandra Perez,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Anita Rau,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Lee White,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Busisiwe Mlambo,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Chinedu Nwoye,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Muhammad Abdullah Jamal,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Omid Mohareri,,2603.06570v1,2026-03-06T18:58:36Z,SUREON: A Benchmark and Vision-Language-Model for Surgical Reasoning
Zihan Ye,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Phil Chau,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Raban Emunds,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Jannis Blüml,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Cedric Derstroff,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Quentin Delfosse,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Oleg Arenz,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
Kristian Kersting,,2603.06565v1,2026-03-06T18:55:15Z,Boosting deep Reinforcement Learning using pretraining with Logical Options
